cuadro,titulo,fila,departamento,columna,valor,unidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Florida,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Florida,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Lavalleja,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Lavalleja,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Lavalleja,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Maldonado,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Maldonado,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Maldonado,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Montevideo,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Montevideo,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Montevideo,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Paysandú,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Paysandú,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Paysandú,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Río Negro,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Río Negro,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Río Negro,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Rivera,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Rivera,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Rivera,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Rocha,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Rocha,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Rocha,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Salto,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Salto,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Salto,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,San José,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,San José,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,San José,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Soriano,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Soriano,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Soriano,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Tacuarembó,Centros SPE 24 horas,1.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Tacuarembó,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Tacuarembó,Total depto,1.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Treinta y Tres,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Treinta y Tres,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Treinta y Tres,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga Parcial,Total país,Total general,1.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Artigas,Centros SPE 24 horas,10.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Artigas,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Artigas,Total depto,10.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Canelones,Centros SPE 24 horas,10.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Canelones,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Canelones,Total depto,10.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Cerro Largo,Centros SPE 24 horas,13.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Cerro Largo,Total depto,13.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Colonia,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Colonia,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Colonia,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Durazno,Centros SPE 24 horas,5.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Durazno,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Durazno,Total depto,5.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Flores,Centros SPE 24 horas,12.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Flores,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Flores,Total depto,12.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Florida,Centros SPE 24 horas,2.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Florida,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Florida,Total depto,2.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Lavalleja,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Lavalleja,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Lavalleja,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Maldonado,Centros SPE 24 horas,6.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Maldonado,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Maldonado,Total depto,6.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Montevideo,Centros SPE 24 horas,21.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Montevideo,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Montevideo,Total depto,21.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Paysandú,Centros SPE 24 horas,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Paysandú,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Paysandú,Total depto,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Río Negro,Centros SPE 24 horas,4.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Río Negro,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Río Negro,Total depto,4.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Rivera,Centros SPE 24 horas,5.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Rivera,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Rivera,Total depto,5.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Rocha,Centros SPE 24 horas,1.0,cantidad
Cuadro 5,"Cuadro 5. Cantidad de familias en Acogimiento Familiar por Departamento y tipo de centro, según propuesta de atención.",Amiga,Rocha,Centros Atención Tiempo Parcial y Atención en la Comunidad,0.0,cantidad
