cuadro,titulo,fila,departamento,columna,valor,unidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Maldonado,Adolescencia|Mujeres,454.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Maldonado,Adolescencia|Varones,388.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Maldonado,Juventud|Mujeres,52.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Maldonado,Juventud|Varones,44.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Maldonado,Juventud y Adultez|Mujeres,0.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Maldonado,Juventud y Adultez|Varones,1.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Maldonado,Total|Mujeres,2205.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Maldonado,Total|Varones,2078.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Maldonado,total,4283.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Montevideo,Primera Infancia|Mujeres,10506.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Montevideo,Primera Infancia|Varones,10329.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Montevideo,Infancia|Mujeres,4868.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Montevideo,Infancia|Varones,5219.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Montevideo,Adolescencia|Mujeres,3591.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Montevideo,Adolescencia|Varones,3695.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Montevideo,Juventud|Mujeres,624.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Montevideo,Juventud|Varones,512.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Montevideo,Juventud y Adultez|Mujeres,170.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Montevideo,Juventud y Adultez|Varones,200.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Montevideo,Total|Mujeres,19759.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Montevideo,Total|Varones,19955.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Montevideo,total,39714.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Paysandú,Primera Infancia|Mujeres,1879.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Paysandú,Primera Infancia|Varones,1786.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Paysandú,Infancia|Mujeres,468.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Paysandú,Infancia|Varones,384.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Paysandú,Adolescencia|Mujeres,350.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Paysandú,Adolescencia|Varones,329.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Paysandú,Juventud|Mujeres,19.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Paysandú,Juventud|Varones,16.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Paysandú,Juventud y Adultez|Mujeres,1.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Paysandú,Juventud y Adultez|Varones,1.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Paysandú,Total|Mujeres,2717.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Paysandú,Total|Varones,2516.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Paysandú,total,5233.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Río Negro,Primera Infancia|Mujeres,828.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Río Negro,Primera Infancia|Varones,796.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Río Negro,Infancia|Mujeres,283.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Río Negro,Infancia|Varones,290.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Río Negro,Adolescencia|Mujeres,206.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Río Negro,Adolescencia|Varones,210.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Río Negro,Juventud|Mujeres,14.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Río Negro,Juventud|Varones,26.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Río Negro,Juventud y Adultez|Mujeres,0.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Río Negro,Juventud y Adultez|Varones,1.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Río Negro,Total|Mujeres,1331.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Río Negro,Total|Varones,1323.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Río Negro,total,2654.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rivera,Primera Infancia|Mujeres,1592.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rivera,Primera Infancia|Varones,1650.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rivera,Infancia|Mujeres,429.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rivera,Infancia|Varones,436.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rivera,Adolescencia|Mujeres,360.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rivera,Adolescencia|Varones,383.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rivera,Juventud|Mujeres,28.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rivera,Juventud|Varones,37.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rivera,Juventud y Adultez|Mujeres,7.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rivera,Juventud y Adultez|Varones,2.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rivera,Total|Mujeres,2416.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rivera,Total|Varones,2508.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rivera,total,4924.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rocha,Primera Infancia|Mujeres,1180.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rocha,Primera Infancia|Varones,1190.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rocha,Infancia|Mujeres,289.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rocha,Infancia|Varones,275.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rocha,Adolescencia|Mujeres,227.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rocha,Adolescencia|Varones,201.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rocha,Juventud|Mujeres,6.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rocha,Juventud|Varones,3.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rocha,Juventud y Adultez|Mujeres,1.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rocha,Juventud y Adultez|Varones,0.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rocha,Total|Mujeres,1703.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rocha,Total|Varones,1669.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Rocha,total,3372.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Salto,Primera Infancia|Mujeres,1995.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Salto,Primera Infancia|Varones,2009.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Salto,Infancia|Mujeres,510.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Salto,Infancia|Varones,477.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Salto,Adolescencia|Mujeres,286.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Salto,Adolescencia|Varones,283.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Salto,Juventud|Mujeres,23.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Salto,Juventud|Varones,15.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Salto,Juventud y Adultez|Mujeres,33.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Salto,Juventud y Adultez|Varones,78.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Salto,Total|Mujeres,2847.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Salto,Total|Varones,2862.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,Salto,total,5709.0,cantidad
Cuadro 4,"Cuadro 4. Vinculaciones por etapa de desarrollo y sexo, según propuesta de atención. Distribución por departamento",Total,San José,Primera Infancia|Mujeres,1168.0,cantidad
